_id,bathroom_num,bedroom_num,bizcircle_name,city,dist,distance,hall_num,house_tag,house_title,latitude,layout,longitude,m_url,rent_price_listing,rent_price_unit,rent_type,resblock_name,type
5c9f909f118dacbcd7ce86a4,1,2,海湾,上海,奉贤,,1,,棕榈滩海景城 2室1厅 3500元,30.827435,2室1厅1卫,121.542057,https://m.lianjia.com/chuzu/sh/zufang/SH2217816292315111424.html,3500,元/月,200600000000,棕榈滩海景城,整租
5c9f86a8118dacbcd7ce281d,3,3,金桥,上海,浦东,907,2,近地铁,新城碧翠 高档小区 随时看房 拎包入住,31.312588,3室2厅3卫,121.590267,https://m.lianjia.com/chuzu/sh/zufang/SH2137487149141073920.html,17000,元/月,200600000000,新城碧翠,整租
5c9f8966118dacbcd7ce421f,1,3,源深,上海,浦东,666,2,近地铁,近地铁世纪大道，适合白领精英；近学 校合适陪读居家,31.233603,3室2厅1卫,121.548711,https://m.lianjia.com/chuzu/sh/zufang/SH2207919941800165376.html,10000,元/月,200600000000,新天家园,整租
5c9f862d118dacbcd7ce238d,1,1,惠南,上海,浦东,,1,,彩虹雅苑 1室1厅 1600元,31.06031683,1室1厅1卫,121.7451161,https://m.lianjia.com/chuzu/sh/zufang/SH2218633743885934592.html,1600,元/月,200600000000,彩虹雅苑,整租
5c9f8ab2118dacbcd7ce4e8e,1,2,顾村,上海,宝山,380,1,近地铁,文宝苑 2室1厅 4700元,31.353332,2室1厅1卫,121.375624,https://m.lianjia.com/chuzu/sh/zufang/SH2210118739116949504.html,4700,元/月,200600000000,文宝苑,整租
5c9f8263118dacbcd7cdff48,1,2,五里桥,上海,黄浦,649,1,近地铁 精装,整租 · 拎包入住，精装修，超低价两房，金色楼层,31.20864828,2室1厅1卫,121.4867987,https://m.lianjia.com/chuzu/sh/zufang/SH2167984705444782080.html,6500,元/月,200600000001,蒙自路395弄,整租
5c9f902d118dacbcd7ce82f1,2,1,南翔,上海,嘉定,988,1,近地铁 精装 双卫生间 随时看房,整租 · 金地格林世界格林公馆(酒店式公寓) 2房间2卫 3700元,31.30886278,1室1厅2卫,121.3301726,https://m.lianjia.com/chuzu/sh/zufang/SH2173209719639121920.html,3700,元/月,200600000001,金地格林世界格林公馆(酒店式公寓),整租
5c9f81fc118dacbcd7cdfb67,1,2,淮海中路,上海,黄浦,596,1,近地铁 精装,整租 · 带电梯，小区位置安静，自住出租两相宜，不多两房！,31.214641,2室1厅1卫,121.470632,https://m.lianjia.com/chuzu/sh/zufang/SH2206471110970064896.html,8000,元/月,200600000001,瑞雪大楼,整租
5c9f879e118dacbcd7ce3137,1,2,联洋,上海,浦东,1001,2,随时看房,仁恒河滨城(一期) 2室2厅 14000元,31.234238,2室2厅1卫,121.573452,https://m.lianjia.com/chuzu/sh/zufang/SH2173790749139935232.html,14000,元/月,200600000000,仁恒河滨城(一期),整租
5c9f8be6118dacbcd7ce5a2b,1,2,西藏北路,上海,闸北,711,1,近地铁,圣和静安公馆 2室1厅 21000元,31.252197,2室1厅1卫,121.485528,https://m.lianjia.com/chuzu/sh/zufang/SH2132334482437439488.html,21000,元/月,200600000000,圣和静安公馆,整租
5c9f8d48118dacbcd7ce6752,1,1,中原,上海,杨浦,750,1,近地铁,星鸿佳苑 1室1厅 3300元,31.3137872,1室1厅1卫,121.5466801,https://m.lianjia.com/chuzu/sh/zufang/SH2063646867765600256.html,3300,元/月,200600000000,星鸿佳苑,整租
5c9f8c65118dacbcd7ce5eee,2,3,临平路,上海,虹口,233,2,近地铁 新上,虹口典范 3室2厅 13000元,31.277675,3室2厅2卫,121.507121,https://m.lianjia.com/chuzu/sh/zufang/SH2220409318925139968.html,13000,元/月,200600000000,虹口典范,整租
5c9f9344118dacbcd7ce9f83,2,3,徐泾,上海,青浦,1,2,近地铁,万科天空之城 3室2厅 9000元,31.182806,3室2厅2卫,121.260275,https://m.lianjia.com/chuzu/sh/zufang/SH2101178897147641856.html,9000,元/月,200600000000,万科天空之城,整租
5c9f8522118dacbcd7ce19ca,1,1,北蔡,上海,浦东,784,1,近地铁 新上 随时看房,电梯一房，带车位，品质小区，看房有钥匙,31.19877744,1室1厅1卫,121.5622106,https://m.lianjia.com/chuzu/sh/zufang/SH2220108419942055936.html,4800,元/月,200600000000,芳芯路251弄,整租
5c9f848e118dacbcd7ce1439,1,3,武宁,上海,普陀,14,2,近地铁 精装,整租 ·   绿地海珀：经典稀有户型，南北通，精装修！,31.232878,3室2厅1卫,121.427021,https://m.lianjia.com/chuzu/sh/zufang/SH2209454159408152576.html,22000,元/月,200600000001,绿地海珀玉晖,整租
5c9f87d2118dacbcd7ce3317,1,2,三林,上海,浦东,97,2,近地铁,整租&amp;middot;两房温馨舒适 人车分流 一梯一户 落地窗采光好,31.15455356,2室2厅1卫,121.5331007,https://m.lianjia.com/chuzu/sh/zufang/SH2213779088781615104.html,9000,元/月,200600000000,中房樱桃苑,整租
5c9f8356118dacbcd7ce0896,1,2,新华路,上海,长宁,769,2,近地铁 精装,"整租 ·    【地中海风：二室一厅+书房】步行670米地铁3,4号线",31.21224429,2室2厅1卫,121.4291591,https://m.lianjia.com/chuzu/sh/zufang/SH2193418541620281344.html,11800,元/月,200600000001,法华镇路720弄,整租
5c9f8768118dacbcd7ce2f30,3,3,陆家嘴,上海,浦东,750,2,近地铁,盛大金磐 精装高区房 看房提前约 看房随时,31.237614,3室2厅3卫,121.512398,https://m.lianjia.com/chuzu/sh/zufang/SH2056938362723639296.html,40000,元/月,200600000000,盛大金磐,整租
5c9f80c7118dacbcd7cdf00d,2,3,龙华,上海,徐汇,603,2,近地铁 双卫生间 新上,整租 ·   中山苑 品质小区 4/12号线 精心装修 拎包入住,31.187914,3室2厅2卫,121.452764,https://m.lianjia.com/chuzu/sh/zufang/SH2178929527806500864.html,10000,元/月,200600000001,中山苑,整租
5c9f90b1118dacbcd7ce8749,1,3,海湾,上海,奉贤,,1,,佳源梦想广场 毛坯3室带电梯 通风好环境好,30.855875,3室1厅1卫,121.519482,https://m.lianjia.com/chuzu/sh/zufang/SH2102631357820698624.html,1100,元/月,200600000000,佳源梦想广场,整租
5c9f8e12118dacbcd7ce6ed2,1,2,金虹桥,上海,闵行,900,2,近地铁,近地铁精装电梯两房  近古北家乐福虹梅路老外街,31.195833,2室2厅1卫,121.393244,https://m.lianjia.com/chuzu/sh/zufang/SH2193204753951883264.html,13000,元/月,200600000000,虹田苑,整租
5c9f89b6118dacbcd7ce451d,1,2,洋泾,上海,浦东,387,2,近地铁 精装,整租 · 广洋精装双南两房，建平六师陪读，居家好房！随时看,31.248693,2室2厅1卫,121.566263,https://m.lianjia.com/chuzu/sh/zufang/SH2190325422641135616.html,9200,元/月,200600000001,广洋华景苑,整租
5c9f8a4f118dacbcd7ce4acc,3,3,周浦,上海,浦东,,2,,南郊花园大别墅，小区环境优美，保安物业给力,31.11422073,3室2厅3卫,121.5758811,https://m.lianjia.com/chuzu/sh/zufang/SH2217860009025339392.html,9500,元/月,200600000000,南郊花园(别墅),整租
5c9f863c118dacbcd7ce2414,1,3,惠南,上海,浦东,,1,,经济精装大两房 交通生活便利 小区环境优美,31.05368214,3室1厅1卫,121.755863,https://m.lianjia.com/chuzu/sh/zufang/SH2211287437383311360.html,2200,元/月,200600000000,民乐城惠益绿苑,整租
5c9f8567118dacbcd7ce1c4f,2,3,碧云,上海,浦东,,2,,一期景观三房 屋况很好 风景优美 价格更美丽 看房方便,31.238142,3室2厅2卫,121.582294,https://m.lianjia.com/chuzu/sh/zufang/SH2176028564741160960.html,21000,元/月,200600000000,世茂湖滨花园(公寓),整租
5c9f8680118dacbcd7ce269f,2,4,金桥,上海,浦东,542,2,近地铁 精装 双卫生间,整租 · 仁恒森兰雅苑中间楼层，4房带车位出租，欢迎品鉴,31.304624,4室2厅2卫,121.597292,https://m.lianjia.com/chuzu/sh/zufang/SH2206397632090480640.html,20000,元/月,200600000001,仁恒森兰雅苑(一期),整租
5c9f88ee118dacbcd7ce3db5,1,2,御桥,上海,浦东,729,2,随时看房,南北通透 采光好 精装大两房 看房方便 价格诚意,31.158247,2室2厅1卫,121.590724,https://m.lianjia.com/chuzu/sh/zufang/SH2204609090418638848.html,5800,元/月,200600000000,绿洲康城亲水湾(中央区),整租
5c9f8d48118dacbcd7ce6754,1,1,中原,上海,杨浦,896,1,近地铁,民星路404号 1室1厅 4000元,31.31790808,1室1厅1卫,121.5443372,https://m.lianjia.com/chuzu/sh/zufang/SH2142433924809768960.html,4000,元/月,200600000000,民星路404号,整租
5c9f9341118dacbcd7ce9f67,5,5,徐泾,上海,青浦,422,3,精装,整租 · 近1000平大花园 双客厅 中式西式双厨房设计 看房随时,31.162439,5室3厅5卫,121.284335,https://m.lianjia.com/chuzu/sh/zufang/SH2077181313328087040.html,40000,元/月,200600000001,圣堡别墅,整租
5c9f8115118dacbcd7cdf2dc,1,1,徐家汇,上海,徐汇,419,1,近地铁,整租 ·   朝南经典一室户 居家装修 看房提前约,31.190121,1室1厅1卫,121.440332,https://m.lianjia.com/chuzu/sh/zufang/SH2202880264236179456.html,5000,元/月,200600000001,中原新村,整租
5c9f8d29118dacbcd7ce662f,1,1,周家嘴路,上海,杨浦,331,1,近地铁 随时看房,浦罡小区 1室1厅 4200元,31.27778178,1室1厅1卫,121.5429536,https://m.lianjia.com/chuzu/sh/zufang/SH2213597318191005696.html,4200,元/月,200600000000,浦罡小区,整租
5c9f8bb6118dacbcd7ce5852,1,1,彭浦,上海,闸北,794,1,近地铁 新上,银都一村 1室1厅 3200元,31.323656,1室1厅1卫,121.447218,https://m.lianjia.com/chuzu/sh/zufang/SH2221685342082441216.html,3200,元/月,200600000000,银都一村,整租
5c9f926d118dacbcd7ce97b4,3,4,泗泾,上海,松江,,2,,中海悦府联排别墅 诚意出租 看房方便,31.093147,4室2厅3卫,121.302208,https://m.lianjia.com/chuzu/sh/zufang/SH2206543846006341632.html,5000,元/月,200600000000,中海悦府,整租
5c9f7fe4118dacbcd7cde7ce,3,4,南京西路,上海,静安,402,2,近地铁 精装 随时看房,整租 ·   电视台、轨道交通旁精装修3房 闹中取静 家具全配,31.234445,4室2厅3卫,121.470843,https://m.lianjia.com/chuzu/sh/zufang/SH2170748273906679808.html,24500,元/月,200600000001,云海苑,整租
5c9f84db118dacbcd7ce1721,1,2,真光,上海,普陀,,2,,富颐星成公馆 4房间1卫 6500元,31.265162,2室2厅1卫,121.37174,https://m.lianjia.com/chuzu/sh/zufang/SH2212857452586598400.html,6500,元/月,200600000000,富颐星成公馆,整租
5c9f816b118dacbcd7cdf603,1,2,徐家汇,上海,徐汇,665,0,近地铁 随时看房,整租 ·  精装两室+ 南北通透 + 交通便利,31.202729,2室0厅1卫,121.437481,https://m.lianjia.com/chuzu/sh/zufang/SH2162803854528757760.html,6200,元/月,200600000001,乐山二村,整租
5c9f813f118dacbcd7cdf469,2,3,徐家汇,上海,徐汇,237,2,近地铁 精装 双卫生间,整租 · 徐家汇+品质小区+精装三房+拎包入住,31.196172,3室2厅2卫,121.446148,https://m.lianjia.com/chuzu/sh/zufang/SH2204059183542697984.html,23900,元/月,200600000001,莱诗邸,整租
5c9f88bd118dacbcd7ce3bde,1,1,潍坊,上海,浦东,359,1,近地铁,精装一室一厅，房东自住的装修，采光通风好，诚心租,31.224111,1室1厅1卫,121.530817,https://m.lianjia.com/chuzu/sh/zufang/SH2202726802101903360.html,5000,元/月,200600000000,潍坊四村,整租
5c9f85c4118dacbcd7ce1fa8,1,2,合庆,上海,浦东,,2,,唐镇壹号两房出租，可拎包入住，楼层好，小区位置好,31.24373,2室2厅1卫,121.693019,https://m.lianjia.com/chuzu/sh/zufang/SH2196219923905658880.html,5300,元/月,200600000000,农房唐镇壹号,整租
5c9f830c118dacbcd7ce05c7,2,3,天山,上海,长宁,214,2,近地铁 精装 双卫生间,整租 · 三期大三房，两房朝南，带车位，自住房源，免佣金,31.222624,3室2厅2卫,121.397672,https://m.lianjia.com/chuzu/sh/zufang/SH2140989367328710656.html,19000,元/月,200600000001,天山河畔花园,整租
5c9f879b118dacbcd7ce3117,2,3,联洋,上海,浦东,1001,1,,仁恒一期小三房，精装修价格还可谈，位置安静，随时看,31.234238,3室1厅2卫,121.573452,https://m.lianjia.com/chuzu/sh/zufang/SH2151329133177602048.html,13000,元/月,200600000000,仁恒河滨城(一期),整租
5c9f92b6118dacbcd7ce9a43,2,2,松江老城,上海,松江,,1,,万科红人馆 3房间2卫 3000元,31.02037397,2室1厅2卫,121.1975787,https://m.lianjia.com/chuzu/sh/zufang/SH2218182620938764288.html,3000,元/月,200600000000,万科红人馆,整租
5c9f8db3118dacbcd7ce6b49,2,3,华漕,上海,闵行,529,2,,富力虹桥十号 3室2厅 9800元,31.21460799,3室2厅2卫,121.3145819,https://m.lianjia.com/chuzu/sh/zufang/SH2214421340239708160.html,9800,元/月,200600000000,富力虹桥十号,整租
5c9f8645118dacbcd7ce246b,1,3,惠南,上海,浦东,,1,,远洋万和四季 3室1厅 1700元,31.071993,3室1厅1卫,121.791919,https://m.lianjia.com/chuzu/sh/zufang/SH1918758176933814272.html,1700,元/月,200600000000,远洋万和四季,整租
5c9f8f9e118dacbcd7ce7d9d,1,1,嘉定新城,上海,嘉定,330,1,近地铁 随时看房,新城金郡 2房间1卫 3000元,31.34873307,1室1厅1卫,121.2462989,https://m.lianjia.com/chuzu/sh/zufang/SH2115137523318521856.html,3000,元/月,200600000000,新城金郡,整租
5c9f92df118dacbcd7ce9bc1,2,3,华新,上海,青浦,396,2,近地铁,新华联奥莱悦府 3室2厅 5500元,31.172394,3室2厅2卫,121.230882,https://m.lianjia.com/chuzu/sh/zufang/SH2194861316043177984.html,5500,元/月,200600000000,新华联奥莱悦府,整租
5c9f83e3118dacbcd7ce0dd8,1,2,长寿路,上海,普陀,520,1,近地铁 随时看房,整租 · 长乐大厦(普陀) 2室1厅 9500元,31.243422,2室1厅1卫,121.440358,https://m.lianjia.com/chuzu/sh/zufang/SH2100739267927490560.html,9500,元/月,200600000001,长乐大厦(普陀),整租
5c9f81cf118dacbcd7cdf9b9,2,3,打浦桥,上海,黄浦,350,2,近地铁 精装 双卫生间 随时看房,整租 ·   陕西南路上，02年全明中区通透户型，视野开阔采光好,31.211539,3室2厅2卫,121.468898,https://m.lianjia.com/chuzu/sh/zufang/SH2196847266298871808.html,16000,元/月,200600000001,步高苑,整租
5c9f92b8118dacbcd7ce9a59,1,2,松江老城,上海,松江,438,2,近地铁,近庙前街 沃尔玛 近 全明精装拎包入住，看房随时,31.009403,2室2厅1卫,121.231145,https://m.lianjia.com/chuzu/sh/zufang/SH2135541194905108480.html,3800,元/月,200600000000,荣汇公寓,整租
5c9f8711118dacbcd7ce2bfb,1,1,康桥,上海,浦东,,1,新上 随时看房,达城锦园精装一室，看房方便业主人好随时联系,31.124325,1室1厅1卫,121.607752,https://m.lianjia.com/chuzu/sh/zufang/SH2223241859906404352.html,3500,元/月,200600000000,达城锦园,整租
5c9f8b8b118dacbcd7ce56b4,2,2,不夜城,上海,闸北,404,1,近地铁,中海万锦城(二期) 3房间2卫 11800元,31.255665,2室1厅2卫,121.467659,https://m.lianjia.com/chuzu/sh/zufang/SH2149063170961457152.html,11800,元/月,200600000000,中海万锦城(二期),整租
5c9f938b118dacbcd7cea220,2,2,盈浦,上海,青浦,,2,新上,"业主原自住房,精装修,拎包入住,寻找爱惜房屋的您",31.153274,2室2厅2卫,121.106997,https://m.lianjia.com/chuzu/sh/zufang/SH2221730132845412352.html,3800,元/月,200600000000,新青浦世纪苑北区,整租
5c9f8c42118dacbcd7ce5d92,1,1,凉城,上海,虹口,,1,,华二小区(虹口) 1室1厅 3400元,31.3043216,1室1厅1卫,121.47558,https://m.lianjia.com/chuzu/sh/zufang/SH2212167071071215616.html,3400,元/月,200600000000,华二小区(虹口),整租
5c9f8b60118dacbcd7ce552a,2,3,杨行,上海,宝山,648,2,,天馨花园(公寓) 3室2厅 6500元,31.370161,3室2厅2卫,121.438399,https://m.lianjia.com/chuzu/sh/zufang/SH2209853903288139776.html,6500,元/月,200600000000,天馨花园(公寓),整租
5c9f8ac2118dacbcd7ce4f32,1,2,顾村,上海,宝山,1023,1,近地铁,古北菊翔苑(菊联路233弄) 2室1厅 4000元,31.351182,2室1厅1卫,121.370462,https://m.lianjia.com/chuzu/sh/zufang/SH2163024305662214144.html,4000,元/月,200600000000,古北菊翔苑(菊联路233弄),整租
5c9f9205118dacbcd7ce93d7,1,3,松江大学城,上海,松江,847,2,随时看房,绿地蔷薇九里(公寓) 3室2厅 4600元,31.064969,3室2厅1卫,121.236356,https://m.lianjia.com/chuzu/sh/zufang/SH2217242319554887680.html,4600,元/月,200600000000,绿地蔷薇九里(公寓),整租
5c9f7fce118dacbcd7cde6f8,3,4,江宁路,上海,静安,364,3,近地铁 精装,整租 · 静安寺精品顶复带车位，百平大露台随时可看,31.237327,4室3厅3卫,121.453554,https://m.lianjia.com/chuzu/sh/zufang/SH2148262083592978432.html,55000,元/月,200600000001,静安枫景苑,整租
5c9f85b1118dacbcd7ce1ef2,2,3,川沙,上海,浦东,298,2,近地铁,精装大三房 房东自住 近地铁 随时看房,31.19497248,3室2厅2卫,121.7024898,https://m.lianjia.com/chuzu/sh/zufang/SH2204162814200266752.html,7200,元/月,200600000000,永达城市公寓,整租
5c9f92b5118dacbcd7ce9a3b,1,2,松江老城,上海,松江,,2,,新理想花园 2室2厅 2700元,31.023549,2室2厅1卫,121.202952,https://m.lianjia.com/chuzu/sh/zufang/SH2207658905264734208.html,2700,元/月,200600000000,新理想花园,整租
5c9f84a2118dacbcd7ce14ff,1,2,武宁,上海,普陀,339,2,近地铁 新上,3/4/7镇坪路+三期+大两房+精装+菜场+长寿路静安寺旁,31.24922,2室2厅1卫,121.43408,https://m.lianjia.com/chuzu/sh/zufang/SH2218840313844744192.html,12000,元/月,200600000000,新湖明珠城,整租
5c9f85a8118dacbcd7ce1ea7,1,3,川沙,上海,浦东,,2,,房子家具家电齐全，房东诚心出租，随时预约看房。,31.17118181,3室2厅1卫,121.6816185,https://m.lianjia.com/chuzu/sh/zufang/SH2048509582459797504.html,3200,元/月,200600000000,黄楼花苑,整租
5c9f8f21118dacbcd7ce78f9,2,5,颛桥,上海,闵行,,3,精装 双卫生间,整租 · 颛桥精装修房，随时可看。方型正气，采光充足。,31.09121633,5室3厅2卫,121.4066854,https://m.lianjia.com/chuzu/sh/zufang/SH2122413362729197568.html,16000,元/月,200600000001,腾谷苑,整租
5c9f8d3b118dacbcd7ce66d9,1,2,周家嘴路,上海,杨浦,646,2,近地铁,东外滩1号 2室2厅 9500元,31.27953923,2室2厅1卫,121.5612552,https://m.lianjia.com/chuzu/sh/zufang/SH2199279669126373376.html,9500,元/月,200600000000,东外滩1号,整租
5c9f92da118dacbcd7ce9b89,1,2,小昆山,上海,松江,,2,随时看房,新小区 环境优美 毛坯房诚意出租 随时看房 可长租,31.031148,2室2厅1卫,121.145231,https://m.lianjia.com/chuzu/sh/zufang/SH2194225610275438592.html,2200,元/月,200600000000,佘山院子东园,整租
5c9f8304118dacbcd7ce0572,2,4,天山,上海,长宁,688,2,近地铁 随时看房,全屋带地暖，精致装修，有钥匙随时看房，价格好谈,31.220979,4室2厅2卫,121.400698,https://m.lianjia.com/chuzu/sh/zufang/SH2010772021587484672.html,36000,元/月,200600000000,仁恒河滨花园,整租
5c9f8ab5118dacbcd7ce4ea8,1,3,顾村,上海,宝山,,2,新上 随时看房,保利叶上海(二期) 3室2厅 5000元,31.349861,3室2厅1卫,121.360297,https://m.lianjia.com/chuzu/sh/zufang/SH2217935809619689472.html,5000,元/月,200600000000,保利叶上海(二期),整租
5c9f920b118dacbcd7ce9414,1,1,松江大学城,上海,松江,655,1,精装,整租 · 保利高品质一房，婚房装修，进口家具家电,31.066142,1室1厅1卫,121.241032,https://m.lianjia.com/chuzu/sh/zufang/SH2168876617010003968.html,4100,元/月,200600000001,保利西子湾,整租
5c9f9222118dacbcd7ce94f8,3,4,松江大学城,上海,松江,,2,,文翔名苑(别墅) 4室2厅 8500元,31.051255,4室2厅3卫,121.198987,https://m.lianjia.com/chuzu/sh/zufang/SH2089802993750261760.html,8500,元/月,200600000000,文翔名苑(别墅),整租
5c9f83ab118dacbcd7ce0bb6,1,2,中山公园,上海,长宁,125,1,近地铁 精装 新上,整租 ·   凯欣精装两房+诚意出租+交通方便+看房方便,31.222694,2室1厅1卫,121.424661,https://m.lianjia.com/chuzu/sh/zufang/SH2219288176265273344.html,16000,元/月,200600000001,凯欣豪园,整租
5c9f8246118dacbcd7cdfe33,2,3,人民广场,上海,黄浦,150,2,近地铁 新上,水景苑 3室2厅 20000元,31.244609,3室2厅2卫,121.476768,https://m.lianjia.com/chuzu/sh/zufang/SH2223747705812303872.html,20000,元/月,200600000000,水景苑,整租
5c9f8cf8118dacbcd7ce6454,1,2,五角场,上海,杨浦,852,1,近地铁 新上,三门路510弄 2室1厅 5500元,31.316753,2室1厅1卫,121.497212,https://m.lianjia.com/chuzu/sh/zufang/SH2219492588807782400.html,5500,元/月,200600000000,三门路510弄,整租
5c9f7fd4118dacbcd7cde732,3,6,江宁路,上海,静安,730,2,近地铁 精装,整租 ·  高区+复式+露台+南京西路夜景，闹中取静，大空间享受,31.238207,6室2厅3卫,121.455406,https://m.lianjia.com/chuzu/sh/zufang/SH2191263882717167616.html,62000,元/月,200600000001,曼克顿豪庭,整租
5c9f83d4118dacbcd7ce0d4b,1,1,中山公园,上海,长宁,418,1,近地铁 精装 新上,整租 ·   精装修 楼梯房 生活配套齐 拎包入住,31.2178355,1室1厅1卫,121.4281702,https://m.lianjia.com/chuzu/sh/zufang/SH2223946039960797184.html,6900,元/月,200600000001,昭化小区,整租
5c9f8da4118dacbcd7ce6abd,1,2,华漕,上海,闵行,,1,,银杏新村 2室1厅 3800元,31.24000954,2室1厅1卫,121.2818014,https://m.lianjia.com/chuzu/sh/zufang/SH2212976494366965760.html,3800,元/月,200600000000,银杏新村,整租
5c9f8597118dacbcd7ce1e02,1,2,川沙,上海,浦东,,2,随时看房,整租 · 天和中装两房，家具家电齐全，拎包入住，价格便宜！,31.188013,2室2厅1卫,121.760221,https://m.lianjia.com/chuzu/sh/zufang/SH2160777929846693888.html,3300,元/月,200600000001,天和湖滨家园(公寓),整租
5c9f8d9a118dacbcd7ce6a65,1,2,航华,上海,闵行,,1,,华菁公寓电梯高楼精装修两房，新装家具家电，价格可谈,31.187344,2室1厅1卫,121.361459,https://m.lianjia.com/chuzu/sh/zufang/SH2214513414254886912.html,6000,元/月,200600000000,华菁公寓,整租
5c9f8033118dacbcd7cdeaa2,1,2,华东理工,上海,徐汇,,1,新上,整租 · 中间楼层，光照充足，看房方便。一个房间已落锁,31.13459153,2室1厅1卫,121.4274791,https://m.lianjia.com/chuzu/sh/zufang/SH2217973198241136640.html,3400,元/月,200600000001,陇南小区,整租
5c9f83ec118dacbcd7ce0e37,2,2,长寿路,上海,普陀,643,2,近地铁 精装 双卫生间 随时看房,整租 ·   光明城市+精装修+朝南卧室带飘窗+长寿公园景观房,31.250569,2室2厅2卫,121.444686,https://m.lianjia.com/chuzu/sh/zufang/SH2201964500385529856.html,15600,元/月,200600000001,光明城市,整租
5c9f9215118dacbcd7ce947b,1,1,松江大学城,上海,松江,,1,,精装全配，朝南房，楼层好，好看房,31.064425,1室1厅1卫,121.248275,https://m.lianjia.com/chuzu/sh/zufang/SH2218190210699624448.html,3200,元/月,200600000000,万达广场(松江),整租
5c9f7fdb118dacbcd7cde779,2,2,南京西路,上海,静安,762,2,近地铁 精装 双卫生间,整租 · 南北通格局，楼层好，视野开阔，采光充足，配套全,31.240794,2室2厅2卫,121.462509,https://m.lianjia.com/chuzu/sh/zufang/SH2207735597785948160.html,25000,元/月,200600000001,远中风华园(公寓),整租
5c9f8b01118dacbcd7ce5194,1,2,罗店,上海,宝山,730,2,,美兰湖颐景园 2室2厅 3000元,31.400358,2室2厅1卫,121.369,https://m.lianjia.com/chuzu/sh/zufang/SH2099981890735325184.html,3000,元/月,200600000000,美兰湖颐景园,整租
5c9f9292118dacbcd7ce990c,1,2,泗泾,上海,松江,,1,,塘和家园登云苑 2室1厅 2800元,31.106009,2室1厅1卫,121.262019,https://m.lianjia.com/chuzu/sh/zufang/SH2168068899176710144.html,2800,元/月,200600000000,塘和家园登云苑,整租
5c9f8e9b118dacbcd7ce73f0,1,1,浦江,上海,闵行,,1,,近八号线 精装修 小区安静视野开阔 配套齐,31.11025919,1室1厅1卫,121.4921665,https://m.lianjia.com/chuzu/sh/zufang/SH2189780491115438080.html,3600,元/月,200600000000,万科早城(一期),整租
5c9f91ce118dacbcd7ce91d6,1,2,佘山,上海,松江,88,1,近地铁,小区距离地铁近，楼下配套齐，安静又方便,31.090996,2室1厅1卫,121.238557,https://m.lianjia.com/chuzu/sh/zufang/SH2163525227378909184.html,3700,元/月,200600000000,佘山假日半岛,整租
5c9f8bce118dacbcd7ce5943,1,1,彭浦,上海,闸北,,1,,昌林公寓 1室1厅 4000元,31.326522,1室1厅1卫,121.470681,https://m.lianjia.com/chuzu/sh/zufang/SH2218841715832528896.html,4000,元/月,200600000000,昌林公寓,整租
5c9f90bc118dacbcd7ce87af,1,2,南桥,上海,奉贤,682,1,近地铁 新上,九华丽苑  毛坯2房  1700  电梯  地铁口,30.931546,2室1厅1卫,121.467415,https://m.lianjia.com/chuzu/sh/zufang/SH2219319117696212992.html,1700,元/月,200600000000,九华丽苑,整租
5c9f888b118dacbcd7ce3a05,4,5,唐镇,上海,浦东,952,3,精装,整租 · 独栋别墅，朝向好，户型方正，出则繁华，入则宁静,31.23081,5室3厅4卫,121.65801,https://m.lianjia.com/chuzu/sh/zufang/SH1945579590307291136.html,30000,元/月,200600000001,棕榈泉花园,整租
5c9f8cb0118dacbcd7ce61a7,1,1,鞍山,上海,杨浦,105,1,近地铁 精装,精装修，近地铁，随时看房，价格可谈,31.278806,1室1厅1卫,121.516558,https://m.lianjia.com/chuzu/sh/zufang/SH2214435978125787136.html,8400,元/月,200600000000,海上国际,整租
5c9f8fcf118dacbcd7ce7f6c,1,3,江桥,上海,嘉定,,2,新上,富友嘉园 3室2厅 4800元,31.26605837,3室2厅1卫,121.3286781,https://m.lianjia.com/chuzu/sh/zufang/SH2223210393164324864.html,4800,元/月,200600000000,富友嘉园,整租
5c9f8220118dacbcd7cdfcc3,1,1,蓬莱公园,上海,黄浦,573,1,近地铁 精装,整租 ·   高区，近地铁陆家浜路，马当路地铁口 采光无遮挡,31.21648006,1室1厅1卫,121.4897821,https://m.lianjia.com/chuzu/sh/zufang/SH2209364631124975616.html,5500,元/月,200600000001,陆家浜路1382弄,整租
5c9f91e7118dacbcd7ce92ba,1,2,松江大学城,上海,松江,927,1,近地铁,龙湖好望山温馨小两房  家具家电齐全 看房方便 近地铁,31.061914,2室1厅1卫,121.231755,https://m.lianjia.com/chuzu/sh/zufang/SH2201352754084462592.html,4300,元/月,200600000000,龙湖好望山(公寓),整租
5c9f81cc118dacbcd7cdf997,1,2,打浦桥,上海,黄浦,361,2,近地铁 新上,瑞金花园 2室2厅 10000元,31.212129,2室2厅1卫,121.471379,https://m.lianjia.com/chuzu/sh/zufang/SH2223631141322366976.html,10000,元/月,200600000000,瑞金花园,整租
5c9f8466118dacbcd7ce12c1,1,2,甘泉宜川,上海,普陀,1178,1,随时看房,汪家井小区 2室1厅 4200元,31.265108,2室1厅1卫,121.440951,https://m.lianjia.com/chuzu/sh/zufang/SH2205820676248436736.html,4200,元/月,200600000000,汪家井小区,整租
